country,date,experiment_id,order_id,spend_usd,user_id,vertical
US,2017-04-06,12624549,18044762156653707194,2.11,1419923831980113047,ANDROID_APPS
JP,2017-04-01,12624548,11217103621318462075,2.151847,8458584068393905181,ANDROID_APPS
US,2017-04-01,12624549,1929130142862777970,49.99,9115117864044120668,ANDROID_APPS
US,2017-04-04,12624548,11470778993318929832,1.99,6697010774771991480,ANDROID_APPS
JP,2017-04-07,12624548,4410753209951477798,2.164181,13349391942515664429,ANDROID_APPS
US,2017-04-03,12624549,11470522270861019779,2.99,5330506376880834544,ANDROID_APPS
US,2017-04-03,12624549,16205581411989912813,19.99,5330506376880834544,ANDROID_APPS
US,2017-04-07,12624548,5598638178108499545,0.99,3102054456407239255,ANDROID_APPS
US,2017-04-06,12624548,14010784821518395275,0.99,9089280297429018647,ANDROID_APPS
US,2017-04-06,12624548,6520246669781241379,0.99,9089280297429018647,ANDROID_APPS
US,2017-04-01,12624548,13773498919164111514,0.99,9089280297429018647,ANDROID_APPS
US,2017-04-02,12624549,16003076703899844044,9.99,7787085746480856741,ANDROID_APPS
US,2017-04-03,12624549,5121958279727954184,4.99,9552526921627038572,ANDROID_APPS
US,2017-04-04,12624549,15978107659719406564,1.99,15566761990375589375,ANDROID_APPS
US,2017-04-03,12624549,70700149753505228,0.99,15566761990375589375,ANDROID_APPS
US,2017-04-07,12624548,14786206606178213061,9.99,9876136533039315279,ANDROID_APPS
US,2017-04-04,12624548,544906719335655814,2.99,9876136533039315279,ANDROID_APPS
US,2017-04-06,12624548,581608834270607315,0.99,7069475131334711149,ANDROID_APPS
US,2017-04-07,12624548,12087073684751579154,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-04,12624548,5314337882420018667,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-03,12624548,5389820169958869340,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-07,12624548,6631380567133562414,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-04,12624548,6349874565904225281,9.99,6550191896612499059,ANDROID_APPS
US,2017-04-05,12624548,11247389257771016099,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-03,12624548,9081869783199150134,9.99,6550191896612499059,ANDROID_APPS
US,2017-04-04,12624548,8607729883620016457,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-03,12624548,13355611663595009952,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-06,12624548,9043853350977612772,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-03,12624548,8142767486070562146,29.99,6550191896612499059,ANDROID_APPS
US,2017-04-07,12624548,5184554547617716328,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-04,12624548,11900728114927190307,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-07,12624548,8571094167016338077,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-04,12624548,7290542275848342439,14.99,6550191896612499059,ANDROID_APPS
US,2017-04-05,12624548,6925672376335097378,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-06,12624548,9501475605552599439,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-05,12624548,6777605123154795320,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-05,12624548,8582104199865817340,4.99,6550191896612499059,ANDROID_APPS
US,2017-04-03,12624548,4104398436908449485,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-06,12624548,16616412066147841204,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-07,12624548,8565384948270535147,19.99,6550191896612499059,ANDROID_APPS
US,2017-04-01,12624548,15387411721208874741,0.99,15974297698690933511,ANDROID_APPS
US,2017-04-04,12624548,16901584497943147240,1.4,15974297698690933511,ANDROID_APPS
US,2017-04-03,12624548,15954362362809815009,4.99,15974297698690933511,ANDROID_APPS
US,2017-04-03,12624548,13176649985652899385,0.99,10886248063460808209,ANDROID_APPS
US,2017-04-07,12624549,7690593798692215952,9.99,3687586852231206617,ANDROID_APPS
US,2017-04-04,12624548,18402588894809878016,1.08,15734182667803027314,ANDROID_APPS
US,2017-04-04,12624548,10593134647302354215,5.43,15734182667803027314,ANDROID_APPS
US,2017-04-07,12624548,15388834340270595104,16.32,15734182667803027314,ANDROID_APPS
US,2017-04-07,12624549,15958232265502608043,1.99,15433682397763582598,ANDROID_APPS
JP,2017-04-06,12624549,14627155762936233124,1.083079,459264622313440434,ANDROID_APPS
US,2017-04-05,12624549,5758606736774615339,5.99,16362659672017585694,ANDROID_APPS
US,2017-04-04,12624548,346499932376695461,29.99,17462987983148128988,ANDROID_APPS
US,2017-04-06,12624548,15170464876996800744,19.99,17462987983148128988,ANDROID_APPS
US,2017-04-07,12624549,11861140218496032436,9.99,11227497645625660273,MUSIC
US,2017-04-05,12624549,3248326093515954699,19.99,5847231071852254504,ANDROID_APPS
US,2017-04-06,12624549,11870101843436688727,6.99,1014173503022956295,ANDROID_APPS
US,2017-04-06,12624548,888205115240042214,0.99,15543632318111643954,ANDROID_APPS
US,2017-04-03,12624548,14820093519985032784,4.99,11577623297242977913,ANDROID_APPS
US,2017-04-04,12624549,2251166947634485773,2.15,16201786906346022640,ANDROID_APPS
US,2017-04-07,12624548,4205567511973154634,3.99,12623060549740651870,ANDROID_APPS
US,2017-04-01,12624548,7405452039370608443,0.99,12623060549740651870,ANDROID_APPS
US,2017-04-03,12624548,4656753566965834082,0.99,12623060549740651870,ANDROID_APPS
US,2017-04-04,12624548,15679899252258726827,0.99,12623060549740651870,ANDROID_APPS
US,2017-04-02,12624548,9566883655196941545,0.99,12623060549740651870,ANDROID_APPS
US,2017-04-06,12624548,16629873754459377262,0.99,12623060549740651870,ANDROID_APPS
US,2017-04-06,12624549,18256938186301498649,9.99,2384023269184988730,MUSIC
US,2017-04-07,12624548,8906694467562402414,4.99,8038541732832142808,ANDROID_APPS
JP,2017-04-01,12624549,11028049527477053279,2.151847,17820524616543372114,ANDROID_APPS
US,2017-04-02,12624549,10513114268132537197,4.99,16791777020920557020,ANDROID_APPS
US,2017-04-07,12624549,16705907063265088624,4.99,16791777020920557020,ANDROID_APPS
US,2017-04-01,12624549,7126610205739369153,19.99,16791777020920557020,ANDROID_APPS
US,2017-04-07,12624549,11881599772531749577,29.99,16791777020920557020,ANDROID_APPS
US,2017-04-06,12624549,6748934447847772082,29.99,16791777020920557020,ANDROID_APPS
US,2017-04-01,12624549,3508789812876048845,0.99,18331053332036355694,ANDROID_APPS
US,2017-04-01,12624549,5329202338796574243,0.99,18331053332036355694,ANDROID_APPS
US,2017-04-02,12624549,2974575345507226345,0.99,3386500597094024666,ANDROID_APPS
JP,2017-04-05,12624548,15676163642569935988,88.412416,8701815865513278945,ANDROID_APPS
JP,2017-04-03,12624548,9801388561877938821,4.320984,8701815865513278945,ANDROID_APPS
JP,2017-04-05,12624548,9236508086396820889,88.412416,8701815865513278945,ANDROID_APPS
JP,2017-04-03,12624548,13234495810966103465,10.80246,8701815865513278945,ANDROID_APPS
JP,2017-04-04,12624548,12658025119258998191,28.926672,8701815865513278945,ANDROID_APPS
US,2017-04-04,12624548,339368464985636374,19.99,13356171472592366382,ANDROID_APPS
US,2017-04-03,12624548,8529442575972945098,19.99,13356171472592366382,ANDROID_APPS
US,2017-04-04,12624548,2380675354246207345,1.29,18067312883501479601,MUSIC
US,2017-04-05,12624548,8461031709937311333,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-04,12624548,14076702356283572859,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-02,12624548,4503925124752857190,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-05,12624548,9888514357559819240,0.99,14358343351406282686,ANDROID_APPS
US,2017-04-06,12624548,4906177308489173481,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-02,12624548,13657553519779414041,0.99,14358343351406282686,ANDROID_APPS
US,2017-04-02,12624548,2081524219156698653,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-05,12624548,13894058342577353639,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-02,12624548,15441370387631915565,10.71,14358343351406282686,MUSIC
US,2017-04-01,12624548,17551800508490313159,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-07,12624548,4698409294264224069,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-06,12624548,12202498411270686494,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-06,12624548,10651495244195409266,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-01,12624548,4510204884167651896,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-01,12624548,17330429371527906390,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-02,12624548,9156882275321428705,4.99,14358343351406282686,ANDROID_APPS
US,2017-04-04,12624549,1269941989186877448,0.99,13121555054264354309,ANDROID_APPS
US,2017-04-07,12624549,17791603568099163347,6.99,13121555054264354309,ANDROID_APPS
US,2017-04-02,12624549,16816480108380860997,21.99,3508241356321426119,ANDROID_APPS
US,2017-04-03,12624548,4227273709000854239,6.99,15956010252576708955,ANDROID_APPS
US,2017-04-04,12624548,6118308296074382436,6.99,15956010252576708955,ANDROID_APPS
US,2017-04-02,12624548,17795314040852529078,14.99,15956010252576708955,ANDROID_APPS
US,2017-04-07,12624548,4358575421758827477,6.99,15956010252576708955,ANDROID_APPS
US,2017-04-02,12624548,7998377677897920865,2.99,10915641606997147795,ANDROID_APPS
JP,2017-04-02,12624549,17319952926032984783,87.867103,11827301629447423518,ANDROID_APPS
US,2017-04-07,12624549,9539559769602530951,5.99,3336115783046680352,ANDROID_APPS
US,2017-04-03,12624548,17827971466998523335,10.99,18389660105175332703,ANDROID_APPS
US,2017-04-06,12624549,17531855925260441706,1.99,4618571395145858582,ANDROID_APPS
JP,2017-04-07,12624548,730036333875546903,21.641818,16380312264282080646,ANDROID_APPS
JP,2017-04-01,12624548,16765445410909197840,2.151847,16380312264282080646,ANDROID_APPS
JP,2017-04-06,12624548,16486726736101795291,21.661585,16380312264282080646,ANDROID_APPS
JP,2017-04-01,12624548,9631669835389954606,21.518474,16380312264282080646,ANDROID_APPS
JP,2017-04-07,12624548,15455002646292710911,21.641818,16380312264282080646,ANDROID_APPS
JP,2017-04-01,12624548,581767536466391946,10.759237,16380312264282080646,ANDROID_APPS
US,2017-04-06,12624548,288306646135559206,1.99,10378861099941757125,ANDROID_APPS
US,2017-04-06,12624548,6522747219437929845,1.99,10378861099941757125,ANDROID_APPS
US,2017-04-06,12624548,973370193752480890,1.99,10378861099941757125,ANDROID_APPS
US,2017-04-06,12624548,4444697694641456270,0.99,10378861099941757125,ANDROID_APPS
US,2017-04-06,12624548,6577467717300239364,0.99,10378861099941757125,ANDROID_APPS
US,2017-04-02,12624548,11695141311287426323,6.99,2074717975512982169,ANDROID_APPS
US,2017-04-04,12624548,6374813536738219629,24.99,2074717975512982169,ANDROID_APPS
US,2017-04-02,12624549,4168982655043376654,2.99,6877384238289504357,ANDROID_APPS
US,2017-04-02,12624549,13386099795604948223,3.24,11653723668267892348,YOUTUBE
JP,2017-04-07,12624549,5868135014456165894,14.427879,9008358315013373679,ANDROID_APPS
JP,2017-04-05,12624549,6326852347635650576,9.021675,12342464518525935637,ANDROID_APPS
JP,2017-04-04,12624549,11417459763193454498,16.271253,12342464518525935637,ANDROID_APPS
JP,2017-04-01,12624549,6270602789893135895,9.414332,12342464518525935637,ANDROID_APPS
US,2017-04-02,12624549,6736558047804242808,3.49,9269077833523466090,ANDROID_APPS
JP,2017-04-07,12624548,9856508758533856577,2.164181,11685336965424075154,ANDROID_APPS
JP,2017-04-02,12624548,17510495366648251439,2.151847,11685336965424075154,ANDROID_APPS
JP,2017-04-01,12624548,16404621348423222822,2.151847,11685336965424075154,ANDROID_APPS
JP,2017-04-01,12624548,2439541941467241461,2.151847,11685336965424075154,ANDROID_APPS
JP,2017-04-03,12624548,4854242190720460809,2.160492,11685336965424075154,ANDROID_APPS
JP,2017-04-05,12624548,15100273233780203349,2.165202,11685336965424075154,ANDROID_APPS
JP,2017-04-03,12624548,15580227747436766634,2.160492,11685336965424075154,ANDROID_APPS
US,2017-04-07,12624549,8880163377936698883,19.99,9809385052362293083,ANDROID_APPS
US,2017-04-07,12624549,6733124963750492421,19.99,9809385052362293083,ANDROID_APPS
JP,2017-04-06,12624548,3696788611485022097,4.51283,4951482588009477296,ANDROID_APPS
US,2017-04-04,12624548,10606908143340325587,17.29,3029294267106416725,ANDROID_APPS
US,2017-04-06,12624548,11752584897026868854,9.99,3714457121252851186,ANDROID_APPS
US,2017-04-07,12624548,4557940639831140726,9.99,3714457121252851186,ANDROID_APPS
US,2017-04-07,12624549,15842737160280473916,10.91,14388735188848573377,ANDROID_APPS
US,2017-04-07,12624549,7771328854001372796,21.84,14388735188848573377,ANDROID_APPS
US,2017-04-03,12624549,1089768543541842252,43.69,14388735188848573377,ANDROID_APPS
US,2017-04-03,12624549,4449332141176192948,17.47,14388735188848573377,ANDROID_APPS
US,2017-04-02,12624549,8541877284521684985,21.84,14388735188848573377,ANDROID_APPS
US,2017-04-02,12624549,6181392496544498947,17.47,14388735188848573377,ANDROID_APPS
US,2017-04-07,12624548,12462770733126343841,9.99,14689434473969092005,ANDROID_APPS
US,2017-04-06,12624548,3635373063231870629,9.99,14689434473969092005,ANDROID_APPS
JP,2017-04-06,12624549,15686820874606390578,2.924313,6420759643019371051,ANDROID_APPS
US,2017-04-05,12624548,16220117441970560067,19.99,8466035847912575620,ANDROID_APPS
US,2017-04-06,12624549,545704731306097951,5.99,11294114724663700257,ANDROID_APPS
US,2017-04-06,12624549,15198629812748458579,5.99,11294114724663700257,ANDROID_APPS
US,2017-04-04,12624549,6911325241809935938,4.99,11294114724663700257,ANDROID_APPS
US,2017-04-07,12624549,804513935102923915,19.99,9676797062972875548,ANDROID_APPS
US,2017-04-06,12624549,3860101301124236019,9.99,9676797062972875548,ANDROID_APPS
US,2017-04-06,12624549,1906400620713944293,4.99,9676797062972875548,ANDROID_APPS
US,2017-04-07,12624549,18297623132950112193,2.99,9676797062972875548,ANDROID_APPS
US,2017-04-02,12624549,1470505609050288333,4.99,9676797062972875548,ANDROID_APPS
US,2017-04-07,12624549,18137777462971571012,9.99,9676797062972875548,ANDROID_APPS
US,2017-04-07,12624549,9336905298665125018,4.99,9676797062972875548,ANDROID_APPS
US,2017-04-07,12624549,1956262117971107976,9.99,12174563144643443942,ANDROID_APPS
US,2017-04-02,12624549,16790708875283314292,8.99,3648815761697141337,ANDROID_APPS
US,2017-04-06,12624549,3985845332069597318,4.99,3648815761697141337,ANDROID_APPS
US,2017-04-01,12624549,15997186061343158158,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,947743732942444075,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-03,12624549,17166045069663858238,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,12279106382767620084,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,15325854798068614646,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,17145417562931479004,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-06,12624549,15857492608978059982,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-06,12624549,7492804615246422931,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-05,12624549,8018776602040579193,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-03,12624549,7609032785651446391,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,15226836377106311181,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-04,12624549,5287449306361437891,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-04,12624549,3475697980840237911,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,15782645159256618034,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,12869084291027669585,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624549,16585587195776230036,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-03,12624549,7900536029060563932,3.99,15929820502576292152,ANDROID_APPS
US,2017-04-01,12624548,5745195799901381127,14.99,16764361098708516780,ANDROID_APPS
JP,2017-04-07,12624549,4269452479982966003,5.049757,13389405229176248144,ANDROID_APPS
JP,2017-04-05,12624549,3151023087588966515,7.220528,13389405229176248144,ANDROID_APPS
JP,2017-04-02,12624549,13459231960342610567,5.020977,13389405229176248144,ANDROID_APPS
JP,2017-04-04,12624549,15396750100756761689,0.903958,13389405229176248144,ANDROID_APPS
JP,2017-04-02,12624549,8877851429746758856,5.020977,13389405229176248144,ANDROID_APPS
US,2017-04-01,12624549,17475951192603290832,4.99,2132541302812851047,ANDROID_APPS
US,2017-04-07,12624549,15632686862366159026,0.99,2132541302812851047,ANDROID_APPS
US,2017-04-07,12624549,15661230599597818710,0.99,2132541302812851047,ANDROID_APPS
JP,2017-04-03,12624548,1935550583564454800,88.220093,10201413563833865319,ANDROID_APPS
US,2017-04-05,12624548,7043091010756688101,0.99,5000271923558927730,ANDROID_APPS
US,2017-04-05,12624548,18115463591526097111,0.99,5000271923558927730,ANDROID_APPS
JP,2017-04-06,12624549,4948882453236643862,26.174415,17575173392550195921,ANDROID_APPS
JP,2017-04-01,12624549,14188121797999506653,4.303694,17575173392550195921,ANDROID_APPS
JP,2017-04-01,12624549,15569713393433006702,4.303694,17575173392550195921,ANDROID_APPS
US,2017-04-06,12624549,17524872123604554993,1.29,10902215657263321050,MUSIC
JP,2017-04-04,12624548,16606095019697737651,1.08475,15179661412368483024,ANDROID_APPS
JP,2017-04-03,12624549,3798529065581152250,2.160492,18136666176050528610,ANDROID_APPS
JP,2017-04-07,12624549,17529912298790572472,2.164181,18136666176050528610,ANDROID_APPS
JP,2017-04-07,12624549,3872025046637809721,2.164181,18136666176050528610,ANDROID_APPS
JP,2017-04-07,12624549,13076883100476003172,2.163537,18136666176050528610,ANDROID_APPS
JP,2017-04-06,12624549,13704230424956350702,2.166158,18136666176050528610,ANDROID_APPS
US,2017-04-05,12624549,5552286443673692630,9.99,9335941372037567033,MUSIC
US,2017-04-06,12624548,8960631960527418691,1.06,6082557644526449704,ANDROID_APPS
US,2017-04-01,12624548,5197168288312242332,16.1,6082557644526449704,ANDROID_APPS
US,2017-04-06,12624548,1383826043180609626,7.51,6082557644526449704,ANDROID_APPS
US,2017-04-05,12624548,13837031756416837712,1.06,6082557644526449704,ANDROID_APPS
US,2017-04-04,12624548,14010866873998318076,1.06,6082557644526449704,ANDROID_APPS
US,2017-04-05,12624548,12614989151930212478,1.06,6082557644526449704,ANDROID_APPS
US,2017-04-02,12624548,7072592830641724348,7.51,6082557644526449704,ANDROID_APPS
US,2017-04-04,12624548,5745529957581966711,1.06,6082557644526449704,ANDROID_APPS
US,2017-04-01,12624548,4433696256054956478,5.36,6082557644526449704,ANDROID_APPS
US,2017-04-07,12624548,11320104561335979738,8.99,3411154065124822728,ANDROID_APPS
US,2017-04-05,12624549,8260594098627801537,1.99,9636252694646964898,ANDROID_APPS
US,2017-04-04,12624549,8358656248691787637,4.99,5756072495563501859,ANDROID_APPS
US,2017-04-01,12624549,6135493610539783893,4.99,5756072495563501859,ANDROID_APPS
US,2017-04-03,12624549,6059936953217079707,16,7729481568231220785,MUSIC
US,2017-04-02,12624548,8340590636244219906,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-04,12624548,14157673873930026789,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-04,12624548,2373977145654181765,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-04,12624548,9723157993651325745,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-02,12624548,9439802858446070297,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-04,12624548,3400143412425740412,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-04,12624548,16298436360030625529,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-03,12624548,9900237385926100085,0.99,12282377661561836835,ANDROID_APPS
US,2017-04-02,12624548,17266513278761708163,4.99,12282377661561836835,ANDROID_APPS
JP,2017-04-06,12624549,15323551829244406998,2.166158,17208251337733851460,ANDROID_APPS
JP,2017-04-01,12624549,17673899294110069686,2.151847,17208251337733851460,ANDROID_APPS
US,2017-04-02,12624549,14898330484872897633,4.99,457797311133646474,ANDROID_APPS
US,2017-04-04,12624549,17395460067032922740,0.99,5457884820903650495,ANDROID_APPS
US,2017-04-04,12624549,14990557005969438417,1.99,5457884820903650495,ANDROID_APPS
US,2017-04-05,12624548,9445693199135138731,19.93,16887213025503731272,ANDROID_APPS
JP,2017-04-02,12624549,13769447312862091608,8.607389,3351759358164822314,ANDROID_APPS
US,2017-04-07,12624548,16060904984972265193,10.69,9788732514698573844,OCEAN
JP,2017-04-06,12624549,12318807976373004022,3.249237,15799145599845194791,ANDROID_APPS
US,2017-04-07,12624549,10259286409677902867,19.99,9502000024732929322,ANDROID_APPS
US,2017-04-02,12624549,3124545015407728273,19.99,9502000024732929322,ANDROID_APPS
US,2017-04-04,12624548,14076190300295495569,1.99,593220417614508070,ANDROID_APPS
US,2017-04-04,12624548,1595793419202811104,1.99,593220417614508070,ANDROID_APPS
US,2017-04-07,12624548,4016889290988192297,2.99,593220417614508070,ANDROID_APPS
US,2017-04-07,12624548,14052025402969079576,9.99,10223003228220958788,ANDROID_APPS
JP,2017-04-02,12624548,17528828761044251830,21.518474,3993171567017416592,ANDROID_APPS
US,2017-04-07,12624548,9990599529449901504,2.99,10280978291702552425,ANDROID_APPS
US,2017-04-03,12624548,2143893141135415562,1.49,10280978291702552425,ANDROID_APPS
US,2017-04-06,12624548,12208392785848129380,9.99,7170225165690113532,ANDROID_APPS
US,2017-04-04,12624548,16448273651872089098,9.99,7170225165690113532,ANDROID_APPS
US,2017-04-01,12624549,312018011825637328,1.07,13470973249496302349,MUSIC
US,2017-04-06,12624549,3457203116755412657,1.39,13470973249496302349,MUSIC
US,2017-04-04,12624548,6130004072053025916,1,13178886405364990278,ANDROID_APPS
JP,2017-04-04,12624549,6997774806028588474,88.587933,4484522028951825593,ANDROID_APPS
JP,2017-04-02,12624549,12115696686601879228,19.80451,4484522028951825593,ANDROID_APPS
JP,2017-04-07,12624549,17186622332037284947,88.344432,4484522028951825593,ANDROID_APPS
JP,2017-04-03,12624549,10897601109049849311,88.220093,4484522028951825593,ANDROID_APPS
JP,2017-04-05,12624549,18264475414147636795,88.412416,4484522028951825593,ANDROID_APPS
JP,2017-04-07,12624549,2937087692790463115,88.37076,4484522028951825593,ANDROID_APPS
JP,2017-04-06,12624549,16680874513551027235,88.451472,4484522028951825593,ANDROID_APPS
US,2017-04-07,12624549,3356872606173223221,6.59,7819214512685253055,YOUTUBE
US,2017-04-03,12624548,14439526372870202028,0.99,13469236931796224086,ANDROID_APPS
US,2017-04-05,12624548,7493507411804835484,1.99,17575680098559721787,ANDROID_APPS
JP,2017-04-07,12624548,9236879997422600606,2.840488,17293981344179861364,ANDROID_APPS
US,2017-04-04,12624548,11510807731610858575,15.42,13886287796403585163,YOUTUBE
US,2017-04-05,12624548,16389032279748266460,4.37,3553717076118914025,MUSIC
US,2017-04-07,12624548,9850382527298598705,9.99,14582602695651431523,ANDROID_APPS
US,2017-04-05,12624548,15578382432466347483,9.99,14582602695651431523,ANDROID_APPS
US,2017-04-03,12624548,3740621704303213593,4.99,14582602695651431523,ANDROID_APPS
JP,2017-04-05,12624548,4258179328299658999,6.495606,13681318706953871346,ANDROID_APPS
JP,2017-04-03,12624548,14650381319961230238,6.481476,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,9765842787899555286,6.455542,13681318706953871346,ANDROID_APPS
JP,2017-04-05,12624548,15996854854430008386,61.34739,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,17915233786852742009,60.96901,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,17048160850564669058,60.96901,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,5889172311975343461,2.151847,13681318706953871346,ANDROID_APPS
JP,2017-04-04,12624548,4623276127493119368,106.667103,13681318706953871346,ANDROID_APPS
JP,2017-04-05,12624548,3954213094708729376,106.455766,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,7875176907431496850,21.518474,13681318706953871346,ANDROID_APPS
JP,2017-04-03,12624548,1824659351951468661,21.60492,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,424496897505660436,60.96901,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,10336358211087875292,21.518474,13681318706953871346,ANDROID_APPS
JP,2017-04-01,12624548,6173281167593172695,60.96901,13681318706953871346,ANDROID_APPS
US,2017-04-01,12624548,12355998612054479829,4.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,13132845356483276942,2.99,5185089330533040753,ANDROID_APPS
US,2017-04-01,12624548,13744458125072314778,10.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,15352717817953777607,2.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,2648331368784978841,1.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,13169822161531917617,1.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,1136510885892581505,2.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,15372084330010245806,2.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,4687788689358883843,2.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,18299509611500721350,1.99,5185089330533040753,ANDROID_APPS
US,2017-04-03,12624548,13117903020959996912,1.99,5185089330533040753,ANDROID_APPS
JP,2017-04-04,12624549,10402609503662108278,9.762751,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,9166468937081228619,0.968331,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,2239340033853759842,1.075923,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,12580621035935882835,1.075923,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,7999623729709780288,1.075923,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,9734870807186779986,3.227771,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,16425676102327341181,1.075923,574004014030009334,ANDROID_APPS
JP,2017-04-03,12624549,13237873634027320423,2.916664,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,2719283955555333430,1.075923,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,1500919270781994361,0.968331,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,13826176691171003017,3.227771,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,8640514725560275306,0.968331,574004014030009334,ANDROID_APPS
JP,2017-04-01,12624549,10205478276560710178,9.683313,574004014030009334,ANDROID_APPS
JP,2017-04-02,12624549,16709737599122386133,2.904994,574004014030009334,ANDROID_APPS
JP,2017-04-04,12624549,17909924721948981605,0.976275,574004014030009334,ANDROID_APPS
JP,2017-04-04,12624549,10056494164894476087,0.976275,574004014030009334,ANDROID_APPS
US,2017-04-05,12624548,13408696921270579427,3.99,3499036303720803467,YOUTUBE
US,2017-04-07,12624548,3594855563325208182,12.99,3499036303720803467,YOUTUBE
US,2017-04-06,12624549,9659806466964796980,11.99,7953933528133014615,ANDROID_APPS
US,2017-04-07,12624549,17125167504818197966,7.99,7953933528133014615,ANDROID_APPS
US,2017-04-07,12624549,6999399172237442650,11.99,7953933528133014615,ANDROID_APPS
US,2017-04-06,12624549,1667057192834015986,0.99,14085276182404927763,ANDROID_APPS
US,2017-04-07,12624548,806019929730484985,16.04,9755806092730960467,MUSIC
US,2017-04-06,12624549,16981246286986819905,0.99,18409662373982573383,ANDROID_APPS
US,2017-04-01,12624549,8105951792197247609,34.99,8586877250081198079,ANDROID_APPS
JP,2017-04-07,12624548,16433328907967507825,27.863841,17979973439216703047,ANDROID_APPS
US,2017-04-03,12624548,8983160780752339773,19.99,8868476667224710122,ANDROID_APPS
US,2017-04-04,12624548,9038575575856645142,4.99,8868476667224710122,ANDROID_APPS
